date,home_team,away_team,home_xg,away_xg,league,season
2022-11-12,Hoffenheim,Wolfsburg,1.42352,0.94899,Bundesliga,2022
2022-11-12,Augsburg,Bochum,2.34583,1.13531,Bundesliga,2022
2022-11-12,Hertha Berlin,FC Cologne,2.13441,1.93705,Bundesliga,2022
2022-11-12,Werder Bremen,RasenBallsport Leipzig,1.03468,2.1323,Bundesliga,2022
2022-11-12,Schalke 04,Bayern Munich,0.891772,1.65233,Bundesliga,2022
2022-11-13,Mainz 05,Eintracht Frankfurt,1.78634,1.39797,Bundesliga,2022
2022-11-13,Freiburg,Union Berlin,2.69015,1.65553,Bundesliga,2022
2023-01-20,RasenBallsport Leipzig,Bayern Munich,1.03072,0.813529,Bundesliga,2022
2023-01-21,Union Berlin,Hoffenheim,2.48055,0.966541,Bundesliga,2022
2023-01-21,Eintracht Frankfurt,Schalke 04,1.68109,2.37825,Bundesliga,2022
2023-01-21,Wolfsburg,Freiburg,2.88084,0.808738,Bundesliga,2022
2023-01-21,Bochum,Hertha Berlin,1.67446,0.732458,Bundesliga,2022
2023-01-21,VfB Stuttgart,Mainz 05,1.8803,1.38032,Bundesliga,2022
2023-01-21,FC Cologne,Werder Bremen,3.1904,0.252782,Bundesliga,2022
2023-01-22,Borussia Dortmund,Augsburg,3.27016,1.92914,Bundesliga,2022
2023-01-22,Borussia M.Gladbach,Bayer Leverkusen,0.993895,1.68471,Bundesliga,2022
2023-01-24,Schalke 04,RasenBallsport Leipzig,0.503614,4.23438,Bundesliga,2022
2023-01-24,Bayern Munich,FC Cologne,1.4893,0.782641,Bundesliga,2022
2023-01-24,Hoffenheim,VfB Stuttgart,1.82139,0.658333,Bundesliga,2022
2023-01-24,Hertha Berlin,Wolfsburg,0.572863,2.94882,Bundesliga,2022
2023-01-25,Mainz 05,Borussia Dortmund,0.84968,1.15874,Bundesliga,2022
2023-01-25,Bayer Leverkusen,Bochum,1.8906,0.821758,Bundesliga,2022
2023-01-25,Freiburg,Eintracht Frankfurt,1.78609,0.261869,Bundesliga,2022
2023-01-25,Augsburg,Borussia M.Gladbach,0.869679,0.512384,Bundesliga,2022
2023-01-25,Werder Bremen,Union Berlin,0.566574,1.05412,Bundesliga,2022
2023-01-27,RasenBallsport Leipzig,VfB Stuttgart,1.59146,1.86965,Bundesliga,2022
2023-01-28,Freiburg,Augsburg,1.92228,2.00438,Bundesliga,2022
2023-01-28,Mainz 05,Bochum,2.86841,0.912111,Bundesliga,2022
2023-01-28,Hoffenheim,Borussia M.Gladbach,1.96043,1.79941,Bundesliga,2022
2023-01-28,Hertha Berlin,Union Berlin,0.46457,0.884274,Bundesliga,2022
2023-01-28,Werder Bremen,Wolfsburg,1.80059,0.696581,Bundesliga,2022
2023-01-28,Bayern Munich,Eintracht Frankfurt,1.38005,0.882875,Bundesliga,2022
2023-01-29,Schalke 04,FC Cologne,1.11694,0.329216,Bundesliga,2022
2023-01-29,Bayer Leverkusen,Borussia Dortmund,1.84499,0.977834,Bundesliga,2022
2023-02-03,Augsburg,Bayer Leverkusen,0.924397,0.461505,Bundesliga,2022
2023-02-04,Borussia Dortmund,Freiburg,2.10421,0.243795,Bundesliga,2022
2023-02-04,Union Berlin,Mainz 05,0.978155,1.09283,Bundesliga,2022
2023-02-04,FC Cologne,RasenBallsport Leipzig,0.607143,1.00025,Bundesliga,2022
2023-02-04,Eintracht Frankfurt,Hertha Berlin,2.00234,0.93959,Bundesliga,2022
2023-02-04,Bochum,Hoffenheim,2.74719,0.82308,Bundesliga,2022
2023-02-04,Borussia M.Gladbach,Schalke 04,1.12913,1.18272,Bundesliga,2022
2023-02-05,VfB Stuttgart,Werder Bremen,1.48817,0.45062,Bundesliga,2022
2023-02-05,Wolfsburg,Bayern Munich,2.39463,0.568665,Bundesliga,2022
2023-02-10,Schalke 04,Wolfsburg,0.999355,1.39713,Bundesliga,2022
2023-02-11,Bayern Munich,Bochum,4.37602,0.242356,Bundesliga,2022
2023-02-11,Freiburg,VfB Stuttgart,2.21054,1.02739,Bundesliga,2022
2023-02-11,Mainz 05,Augsburg,4.00745,1.45453,Bundesliga,2022
2023-02-11,Hoffenheim,Bayer Leverkusen,0.781599,1.47655,Bundesliga,2022
2023-02-11,Werder Bremen,Borussia Dortmund,0.587473,2.66556,Bundesliga,2022
2023-02-11,RasenBallsport Leipzig,Union Berlin,0.891399,1.04126,Bundesliga,2022
2023-02-12,Hertha Berlin,Borussia M.Gladbach,2.64788,0.421257,Bundesliga,2022
