fixture_id,date,home_team,away_team,home_xg,away_xg,league,season
1126422,2023-12-14,Bayer Leverkusen,Molde,1.64,0.45,EL,2023
1126420,2023-12-14,AS Roma,Sheriff Tiraspol,3.0,0.4,EL,2023
1126423,2023-12-14,Qarabag,BK Hacken,0.6,1.61,EL,2023
1126421,2023-12-14,Slavia Praha,Servette FC,3.17,0.35,EL,2023
1126419,2023-12-14,Panathinaikos,Maccabi Haifa,1.73,1.87,EL,2023
1126417,2023-12-14,Lask Linz,Toulouse,1.41,1.2,EL,2023
1126416,2023-12-14,Union St. Gilloise,Liverpool,2.32,0.29,EL,2023
1126424,2023-12-14,West Ham,SC Freiburg,1.64,0.45,EL,2023
1126427,2023-12-14,Brighton,Marseille,1.16,0.38,EL,2023
1126426,2023-12-14,Ajax,AEK Athens FC,2.73,0.68,EL,2023
1126430,2023-12-14,Sporting CP,Sturm Graz,1.64,0.25,EL,2023
1126428,2023-12-14,Real Betis,Rangers,1.62,1.55,EL,2023
1126425,2023-12-14,Olympiakos Piraeus,TSC Backa Topola,2.43,1.33,EL,2023
1126429,2023-12-14,Aris,Sparta Praha,1.22,2.22,EL,2023
1126431,2023-12-14,Raków Częstochowa,Atalanta,2.34,2.83,EL,2023
1149542,2024-02-15,Feyenoord,AS Roma,1.24,0.83,EL,2023
1149548,2024-02-15,Shakhtar Donetsk,Marseille,0.8,1.1,EL,2023
1149544,2024-02-15,BSC Young Boys,Sporting CP,0.49,1.69,EL,2023
1149546,2024-02-15,Galatasaray,Sparta Praha,1.07,1.9,EL,2023
1149552,2024-02-15,Lens,SC Freiburg,0.57,1.68,EL,2023
1149554,2024-02-15,Benfica,Toulouse,3.19,0.53,EL,2023
1149556,2024-02-15,SC Braga,Qarabag,2.55,2.7,EL,2023
1149550,2024-02-15,AC Milan,Rennes,2.35,0.77,EL,2023
1149551,2024-02-22,Rennes,AC Milan,3.1,1.8,EL,2023
1149555,2024-02-22,Toulouse,Benfica,2.13,1.5,EL,2023
1149553,2024-02-22,SC Freiburg,Lens,3.22,0.83,EL,2023
1149557,2024-02-22,Qarabag,SC Braga,0.83,1.74,EL,2023
1149549,2024-02-22,Marseille,Shakhtar Donetsk,1.69,1.71,EL,2023
1149545,2024-02-22,Sporting CP,BSC Young Boys,3.5,1.03,EL,2023
1149543,2024-02-22,AS Roma,Feyenoord,1.23,0.75,EL,2023
1149547,2024-02-22,Sparta Praha,Galatasaray,2.15,1.15,EL,2023
1175845,2024-03-06,Sporting CP,Atalanta,0.22,1.14,EL,2023
1175849,2024-03-07,AS Roma,Brighton,2.98,1.03,EL,2023
1175851,2024-03-07,Qarabag,Bayer Leverkusen,1.81,1.27,EL,2023
1175847,2024-03-07,Sparta Praha,Liverpool,0.88,2.76,EL,2023
1175853,2024-03-07,Marseille,Villarreal,3.05,0.27,EL,2023
1175857,2024-03-07,SC Freiburg,West Ham,1.51,1.45,EL,2023
1175855,2024-03-07,Benfica,Rangers,2.46,1.26,EL,2023
1175859,2024-03-07,AC Milan,Slavia Praha,2.47,0.49,EL,2023
1175858,2024-03-14,West Ham,SC Freiburg,2.22,0.31,EL,2023
1175856,2024-03-14,Rangers,Benfica,0.65,1.61,EL,2023
1175854,2024-03-14,Villarreal,Marseille,1.74,1.55,EL,2023
1175860,2024-03-14,Slavia Praha,AC Milan,0.36,2.11,EL,2023
1175848,2024-03-14,Liverpool,Sparta Praha,3.69,0.39,EL,2023
1175850,2024-03-14,Brighton,AS Roma,1.42,0.4,EL,2023
1175852,2024-03-14,Bayer Leverkusen,Qarabag,4.3,1.15,EL,2023
1175846,2024-03-14,Atalanta,Sporting CP,1.59,1.19,EL,2023
1184826,2024-04-11,Liverpool,Atalanta,2.35,2.9,EL,2023
1184828,2024-04-11,Bayer Leverkusen,West Ham,2.41,0.2,EL,2023
1184830,2024-04-11,Benfica,Marseille,1.05,0.83,EL,2023
1184824,2024-04-11,AC Milan,AS Roma,1.61,0.62,EL,2023
1184829,2024-04-18,West Ham,Bayer Leverkusen,1.56,1.1,EL,2023
1184831,2024-04-18,Marseille,Benfica,1.79,1.39,EL,2023
1184825,2024-04-18,AS Roma,AC Milan,1.4,0.97,EL,2023
1184827,2024-04-18,Atalanta,Liverpool,0.58,1.58,EL,2023
1196783,2024-05-02,Marseille,Atalanta,0.93,0.82,EL,2023
1196785,2024-05-02,AS Roma,Bayer Leverkusen,1.4,2.08,EL,2023
1196786,2024-05-09,Bayer Leverkusen,AS Roma,2.65,2.12,EL,2023
1196784,2024-05-09,Atalanta,Marseille,1.94,0.36,EL,2023
1199589,2024-05-22,Atalanta,Bayer Leverkusen,0.79,0.76,EL,2023
