date,home_team,away_team,home_xg,away_xg,league,season
2025-04-27,Moreirense,Nacional,0.49,0.52,PrimeiraLiga,2024
2025-04-27,Benfica,AVS,3.57,0.54,PrimeiraLiga,2024
2025-04-27,Guimaraes,Rio Ave,1.89,0.5,PrimeiraLiga,2024
2025-04-27,Boavista,Sporting CP,0.42,4.03,PrimeiraLiga,2024
2025-04-29,Casa Pia,Estoril,1.88,1.62,PrimeiraLiga,2024
2025-05-02,FC Porto,Moreirense,1.87,0.34,PrimeiraLiga,2024
2025-05-03,Nacional,Guimaraes,0.74,0.88,PrimeiraLiga,2024
2025-05-03,Farense,Famalicao,1.82,0.92,PrimeiraLiga,2024
2025-05-03,SC Braga,Santa Clara,1.05,0.62,PrimeiraLiga,2024
2025-05-03,Estoril,Benfica,1.2,1.61,PrimeiraLiga,2024
2025-05-04,Arouca,Casa Pia,1.07,0.3,PrimeiraLiga,2024
2025-05-04,Sporting CP,GIL Vicente,0.72,0.79,PrimeiraLiga,2024
2025-05-05,Rio Ave,Estrela,1.98,0.22,PrimeiraLiga,2024
2025-05-05,AVS,Boavista,1.22,0.83,PrimeiraLiga,2024
2025-05-10,Nacional,Rio Ave,1.75,1.17,PrimeiraLiga,2024
2025-05-10,Santa Clara,Famalicao,3.3,1.39,PrimeiraLiga,2024
2025-05-10,Benfica,Sporting CP,1.39,0.32,PrimeiraLiga,2024
2025-05-10,GIL Vicente,Arouca,1.3,0.81,PrimeiraLiga,2024
2025-05-10,Casa Pia,SC Braga,0.75,1.62,PrimeiraLiga,2024
2025-05-11,Estrela,AVS,0.89,1.41,PrimeiraLiga,2024
2025-05-11,Moreirense,Estoril,1.37,1.61,PrimeiraLiga,2024
2025-05-11,Guimaraes,Farense,2.14,1.59,PrimeiraLiga,2024
2025-05-11,Boavista,FC Porto,1.75,1.27,PrimeiraLiga,2024
2025-05-16,Rio Ave,GIL Vicente,0.99,0.79,PrimeiraLiga,2024
2025-05-16,Famalicao,Casa Pia,3.45,0.26,PrimeiraLiga,2024
2025-05-17,FC Porto,Nacional,1.88,1.19,PrimeiraLiga,2024
2025-05-17,SC Braga,Benfica,1.89,1.34,PrimeiraLiga,2024
2025-05-17,Sporting CP,Guimaraes,2.18,0.04,PrimeiraLiga,2024
2025-05-17,Estoril,Estrela,2.59,0.62,PrimeiraLiga,2024
2025-05-17,Farense,Santa Clara,1.56,1.27,PrimeiraLiga,2024
2025-05-17,Arouca,Boavista,1.48,1.65,PrimeiraLiga,2024
2025-05-17,AVS,Moreirense,0.32,1.19,PrimeiraLiga,2024
